client_id,process_step,logons_6_mnth,calls_6_mnth,engagement_score,clnt_tenure_yr,clnt_age,gendr,num_accts,bal
9188174,3,27.0,18.0,48.0,15.0,31.5,F,2.0,149570.26
3610632,3,27.0,18.0,48.0,12.0,32.0,F,2.0,52127.97
1355532,3,27.0,18.0,48.0,16.0,72.5,M,2.0,40833.92999999999
5854535,3,27.0,18.0,48.0,22.0,54.5,M,4.0,1468957.6
2411864,4,28.0,16.0,48.0,22.0,52.0,F,2.0,88738.62
9184276,3,27.0,18.0,48.0,12.0,42.5,M,2.0,23990.9
7353115,3,27.0,18.0,48.0,4.0,59.5,F,2.0,46070.4
4428832,3,27.0,18.0,48.0,9.0,32.5,M,2.0,133080.76
9852887,3,27.0,18.0,48.0,13.0,31.0,F,2.0,101840.55
3448507,3,27.0,18.0,48.0,5.0,63.0,F,2.0,108585.63
235342,6,30.0,12.0,48.0,20.0,25.5,M,2.0,24881.37
2753644,3,27.0,18.0,48.0,9.0,53.0,M,2.0,130271.58
2743053,3,27.0,18.0,48.0,10.0,51.0,F,2.0,52916.03
2743662,3,27.0,18.0,48.0,6.0,22.5,M,4.0,30677.93
2745600,3,27.0,18.0,48.0,11.0,30.5,M,2.0,34072.97
1551060,3,27.0,18.0,48.0,10.0,86.5,F,2.0,399572.01
7020697,3,27.0,18.0,48.0,13.0,54.5,F,2.0,77997.65
5023117,3,27.0,18.0,48.0,19.0,26.5,M,4.0,349177.13
2753459,8,32.0,8.0,48.0,11.0,27.5,M,2.0,34323.77
2756618,3,27.0,18.0,48.0,25.0,63.5,F,2.0,172439.39
1566378,3,27.0,18.0,48.0,7.0,22.5,F,3.0,57245.27
8531945,3,27.0,18.0,48.0,27.0,71.5,M,2.0,61061.64
7144564,3,27.0,18.0,48.0,10.0,65.5,F,2.0,78325.0
2227327,3,27.0,18.0,48.0,5.0,51.5,M,3.0,130605.56
4500691,3,27.0,18.0,48.0,35.0,62.5,M,4.0,1293404.49
7517398,3,27.0,18.0,48.0,17.0,61.5,M,4.0,41898.62
4283025,3,27.0,18.0,48.0,8.0,28.5,M,2.0,105044.02
3734268,8,40.0,0.0,48.0,23.0,71.5,M,2.0,43986.17999999999
8683823,3,27.0,18.0,48.0,8.0,57.5,M,2.0,202571.69
6874208,3,27.0,18.0,48.0,14.0,59.5,F,2.0,84453.07
2736584,3,27.0,18.0,48.0,14.0,50.0,M,2.0,196352.56
2243576,3,27.0,18.0,48.0,11.0,62.0,M,2.0,5544842.49
2256857,3,27.0,18.0,48.0,21.0,50.5,M,3.0,94642.78
9830374,6,30.0,12.0,48.0,11.0,35.0,M,2.0,34920.91
8404592,3,27.0,18.0,48.0,12.0,40.5,M,2.0,2854553.12
7019841,4,28.0,16.0,48.0,9.0,51.5,M,2.0,71854.26
8075476,4,28.0,16.0,48.0,10.0,63.5,M,3.0,180659.74
2734031,3,27.0,18.0,48.0,22.0,34.5,M,2.0,125228.71
6877771,3,27.0,18.0,48.0,6.0,37.5,F,2.0,285344.6
7487053,3,27.0,18.0,48.0,27.0,52.5,M,3.0,1176274.37
8078832,3,27.0,18.0,48.0,15.0,53.0,M,2.0,31469.71
1539321,6,30.0,12.0,48.0,23.0,48.0,M,2.0,138988.62
4856410,3,27.0,18.0,48.0,19.0,45.5,F,2.0,167274.02999999997
8078860,6,30.0,12.0,48.0,9.0,67.0,M,2.0,67453.41
9987707,3,27.0,18.0,48.0,28.0,46.5,M,3.0,88607.54000000001
1015179,3,27.0,18.0,48.0,12.0,54.0,F,3.0,127483.8
5423689,3,27.0,18.0,48.0,14.0,31.0,F,3.0,73267.64
4281434,3,27.0,18.0,48.0,34.0,58.0,F,2.0,214431.71
7520598,3,27.0,18.0,48.0,10.0,31.5,M,2.0,35194.32
1519302,3,27.0,18.0,48.0,11.0,57.5,M,2.0,186892.4
5033724,3,27.0,18.0,48.0,15.0,41.5,M,2.0,70240.22
974323,6,30.0,12.0,48.0,8.0,44.5,F,2.0,32298.0
339684,3,27.0,18.0,48.0,11.0,29.0,M,3.0,158700.64
2209032,3,27.0,18.0,48.0,14.0,37.0,M,2.0,44983.45
340192,3,27.0,18.0,48.0,24.0,73.5,F,2.0,321351.47
3236017,3,27.0,18.0,48.0,12.0,57.5,M,2.0,41731.42999999999
4259953,3,27.0,18.0,48.0,15.0,32.5,M,3.0,186941.44
4836160,3,27.0,18.0,48.0,16.0,58.5,F,2.0,501021.47
5954618,3,27.0,18.0,48.0,14.0,40.5,M,2.0,100239.4
991869,3,27.0,18.0,48.0,13.0,32.5,F,2.0,126183.14
1599039,3,27.0,18.0,48.0,13.0,77.0,M,2.0,145112.24
6651608,3,27.0,18.0,48.0,16.0,65.5,F,3.0,145606.63
9772979,4,28.0,16.0,48.0,12.0,43.5,F,2.0,117594.91
5838845,4,28.0,16.0,48.0,17.0,53.5,M,3.0,339632.82
3761114,3,27.0,18.0,48.0,11.0,72.5,F,2.0,300400.66
4630439,4,28.0,16.0,48.0,9.0,28.0,M,2.0,33818.02
4505692,3,27.0,18.0,48.0,7.0,30.5,M,2.0,36060.31
5314587,6,30.0,12.0,48.0,24.0,50.5,F,2.0,183228.79
9076129,3,27.0,18.0,48.0,12.0,54.5,F,3.0,302307.65
975800,4,28.0,16.0,48.0,15.0,43.5,F,2.0,50328.08
5708846,3,27.0,18.0,48.0,12.0,26.5,M,4.0,86551.65
4278574,3,27.0,18.0,48.0,15.0,62.5,M,2.0,165100.16999999998
4503048,3,27.0,18.0,48.0,13.0,30.5,F,2.0,66446.84
2220861,3,27.0,18.0,48.0,11.0,70.0,M,2.0,3990453.14
2218715,3,27.0,18.0,48.0,13.0,59.5,F,2.0,186303.82
7330891,3,27.0,18.0,48.0,17.0,48.5,M,3.0,625373.11
8697352,3,27.0,18.0,48.0,4.0,27.5,M,2.0,40311.7
3740584,3,27.0,18.0,48.0,24.0,74.0,M,2.0,1194074.94
3740847,3,27.0,18.0,48.0,15.0,66.5,M,2.0,70517.38
5434624,3,27.0,18.0,48.0,16.0,70.5,M,2.0,93042.75
1586517,3,27.0,18.0,48.0,25.0,57.5,M,3.0,534155.8
4841749,3,27.0,18.0,48.0,21.0,55.5,M,3.0,2428525.26
2765920,8,32.0,8.0,48.0,21.0,65.0,M,3.0,176885.95
7210592,3,27.0,18.0,48.0,18.0,55.0,M,2.0,342663.26
2767704,3,27.0,18.0,48.0,14.0,64.5,M,3.0,948561.36
2770626,3,27.0,18.0,48.0,20.0,47.0,F,3.0,103612.4
7951273,3,27.0,18.0,48.0,12.0,56.0,M,3.0,170764.13
7506646,4,28.0,16.0,48.0,15.0,52.0,M,2.0,65360.47
4478568,3,27.0,18.0,48.0,22.0,56.0,F,2.0,61297.8
261852,3,27.0,18.0,48.0,14.0,56.5,M,2.0,99806.84
3694432,4,28.0,16.0,48.0,13.0,72.5,M,3.0,339711.75
5006470,3,27.0,18.0,48.0,16.0,62.0,M,4.0,433816.44
5408845,4,28.0,16.0,48.0,33.0,53.0,M,4.0,287596.87
6589373,3,27.0,18.0,48.0,7.0,35.0,M,3.0,182148.17
3310669,4,28.0,16.0,48.0,11.0,56.5,M,2.0,126288.03
1489328,3,27.0,18.0,48.0,11.0,31.5,F,3.0,90814.71
3298257,3,27.0,18.0,48.0,6.0,31.5,F,2.0,84769.65
1044928,3,27.0,18.0,48.0,18.0,73.0,F,3.0,858474.76
3490232,6,30.0,12.0,48.0,15.0,52.5,M,2.0,43798.45
5417109,12,36.0,0.0,48.0,6.0,71.0,M,2.0,82697.29999999999
1045793,3,27.0,18.0,48.0,14.0,74.5,F,2.0,58438.2
4938865,3,27.0,18.0,48.0,16.0,49.0,M,2.0,432018.33
3694953,3,27.0,18.0,48.0,4.0,41.5,M,4.0,187984.28
8411404,3,27.0,18.0,48.0,12.0,36.5,M,2.0,31263.61
2496690,3,27.0,18.0,48.0,18.0,59.5,F,2.0,30835.07
3491383,3,27.0,18.0,48.0,8.0,64.0,F,2.0,173410.66999999998
9232682,3,27.0,18.0,48.0,14.0,68.0,M,2.0,417234.78
5745321,4,28.0,16.0,48.0,13.0,75.0,M,2.0,24490.41
9230971,4,28.0,16.0,48.0,13.0,43.0,F,2.0,39736.93
2493537,3,27.0,18.0,48.0,33.0,59.0,F,4.0,1283129.19
9114715,12,36.0,0.0,48.0,13.0,30.5,F,2.0,51513.02
9357695,3,27.0,18.0,48.0,9.0,58.5,M,3.0,992674.22
8662870,3,27.0,18.0,48.0,12.0,54.5,M,2.0,65667.26
248531,3,27.0,18.0,48.0,34.0,58.5,F,2.0,66920.28
5827429,3,27.0,18.0,48.0,16.0,35.5,M,3.0,113158.54
5921654,3,27.0,18.0,48.0,24.0,47.0,F,2.0,59257.52
1041265,3,27.0,18.0,48.0,27.0,70.0,M,3.0,997569.14
2700087,3,27.0,18.0,48.0,21.0,60.5,F,2.0,96162.15
35476,3,27.0,18.0,48.0,20.0,31.0,M,2.0,86568.15
2261008,3,27.0,18.0,48.0,29.0,72.0,F,2.0,85122.7
9126731,3,27.0,18.0,48.0,12.0,65.5,M,2.0,285863.53
3292582,3,27.0,18.0,48.0,9.0,37.0,M,3.0,1126255.0699999998
3333429,4,28.0,16.0,48.0,15.0,45.5,M,2.0,115786.55
1478657,3,27.0,18.0,48.0,9.0,27.5,F,2.0,47876.37
5402515,6,36.0,6.0,48.0,14.0,68.0,F,3.0,30614.66
3685140,3,27.0,18.0,48.0,16.0,46.5,M,2.0,194515.54
240560,3,27.0,18.0,48.0,4.0,23.5,M,3.0,115386.8
9104320,4,28.0,16.0,48.0,11.0,55.5,M,2.0,40016.5
5916407,4,28.0,16.0,48.0,21.0,71.0,F,3.0,146634.11
4601310,3,27.0,18.0,48.0,13.0,57.5,M,3.0,251907.12
6664663,3,27.0,18.0,48.0,30.0,59.0,F,2.0,1562801.0599999998
241085,3,27.0,18.0,48.0,17.0,48.5,M,2.0,76687.76
2289261,3,27.0,18.0,48.0,6.0,38.5,M,2.0,4466421.83
242197,3,27.0,18.0,48.0,10.0,31.5,M,2.0,32889.869999999995
9370276,3,27.0,18.0,48.0,14.0,48.5,M,2.0,32910.34
1066044,8,32.0,8.0,48.0,11.0,40.0,F,2.0,56168.51
2262377,3,27.0,18.0,48.0,16.0,42.5,F,2.0,124117.55
6246821,3,27.0,18.0,48.0,4.0,47.0,F,4.0,248352.87
1513728,3,27.0,18.0,48.0,5.0,56.0,F,2.0,95023.73
1484555,3,27.0,18.0,48.0,4.0,74.5,M,2.0,89576.2
5301174,3,27.0,18.0,48.0,28.0,70.5,F,3.0,1465651.5
1511490,4,28.0,16.0,48.0,11.0,39.5,M,2.0,81033.53
1496620,3,27.0,18.0,48.0,13.0,50.0,F,2.0,36306.6
4044894,3,27.0,15.0,45.0,32.0,52.5,M,3.0,312861.03
1084969,5,30.0,10.0,45.0,12.0,58.5,M,2.0,39115.93
9039291,5,30.0,10.0,45.0,13.0,68.0,M,2.0,73553.01
6719328,5,30.0,10.0,45.0,5.0,70.0,M,2.0,24110.47
1215401,9,36.0,0.0,45.0,9.0,56.0,M,2.0,29454.76
3174168,3,27.0,15.0,45.0,19.0,67.0,F,2.0,496315.49
9335590,11,33.0,0.0,44.0,12.0,64.0,F,2.0,35607.19
7945965,11,33.0,0.0,44.0,10.0,63.5,M,2.0,65491.43
940850,11,33.0,0.0,44.0,10.0,45.5,M,2.0,61659.94
7317313,4,28.0,12.0,44.0,10.0,61.5,F,2.0,43643.44
6180072,4,36.0,4.0,44.0,15.0,79.0,M,2.0,273818.02
8741847,4,28.0,12.0,44.0,14.0,75.5,M,2.0,406024.51
3805582,11,33.0,0.0,44.0,13.0,50.5,F,2.0,40853.74
9939021,4,28.0,12.0,44.0,18.0,35.5,F,3.0,93060.92
2449816,11,33.0,0.0,44.0,20.0,64.0,M,2.0,153964.64
5700921,11,33.0,0.0,44.0,9.0,65.5,F,2.0,1184249.68
490151,11,33.0,0.0,44.0,14.0,50.5,F,2.0,37126.02
2992053,4,32.0,8.0,44.0,8.0,60.0,F,2.0,154319.74
4016160,11,33.0,0.0,44.0,12.0,35.5,M,2.0,51318.55
478735,11,33.0,0.0,44.0,11.0,65.5,M,2.0,38593.88
6328237,3,24.0,15.0,42.0,32.0,57.5,M,3.0,367166.98
2448942,7,28.0,7.0,42.0,27.0,72.5,M,2.0,93080.86
6956002,7,28.0,7.0,42.0,19.0,86.5,M,2.0,32195.86
2550129,3,24.0,15.0,42.0,9.0,25.5,M,2.0,81162.08
6973479,7,28.0,7.0,42.0,29.0,26.5,F,2.0,52563.92
61961,3,24.0,15.0,42.0,5.0,73.5,M,2.0,305284.58
9956232,3,24.0,15.0,42.0,9.0,51.5,M,2.0,92599.84
4034407,3,24.0,15.0,42.0,19.0,48.5,M,2.0,28512.25
7675311,7,28.0,7.0,42.0,15.0,35.5,F,2.0,59347.22
8547760,7,28.0,7.0,42.0,10.0,64.0,F,2.0,209077.55
5140933,3,24.0,15.0,42.0,16.0,50.0,F,2.0,79960.34
590304,3,24.0,15.0,42.0,13.0,67.0,F,2.0,72205.22
6340523,3,24.0,15.0,42.0,10.0,26.5,F,2.0,49682.67
7284675,7,28.0,7.0,42.0,8.0,44.0,M,2.0,38404.45
6344453,3,24.0,15.0,42.0,16.0,20.0,M,2.0,28239.45
606220,6,30.0,6.0,42.0,10.0,61.5,F,3.0,85989.06
6353848,3,24.0,15.0,42.0,29.0,62.0,M,2.0,395237.13
6319213,7,28.0,7.0,42.0,19.0,36.0,M,2.0,176641.2
5138453,3,24.0,15.0,42.0,14.0,26.0,F,2.0,92308.4
4048382,3,24.0,15.0,42.0,11.0,62.5,M,2.0,390937.44
2469563,3,24.0,15.0,42.0,5.0,67.5,F,2.0,34109.88
8900157,3,24.0,15.0,42.0,13.0,27.5,M,4.0,83997.25
8876038,7,28.0,7.0,42.0,3.0,20.5,F,2.0,25562.67
6975231,7,28.0,7.0,42.0,10.0,29.5,F,2.0,66375.41
2458866,3,24.0,15.0,42.0,5.0,56.5,M,2.0,654826.64
5329326,7,28.0,7.0,42.0,14.0,68.5,F,2.0,26567.77
4053808,3,24.0,15.0,42.0,21.0,57.5,M,2.0,533765.26
1933359,3,24.0,15.0,42.0,22.0,56.0,M,3.0,267724.02
2561883,7,28.0,7.0,42.0,13.0,64.5,F,2.0,35723.35
2348609,3,24.0,15.0,42.0,15.0,45.0,M,2.0,105440.42
4541045,3,24.0,15.0,42.0,34.0,76.5,M,3.0,320056.18
8418665,3,24.0,15.0,42.0,5.0,39.5,M,2.0,26524.68
2275495,3,24.0,15.0,42.0,8.0,36.5,F,2.0,79228.54000000001
2277300,7,28.0,7.0,42.0,9.0,63.5,M,2.0,126715.94
252667,3,24.0,15.0,42.0,14.0,64.5,F,2.0,41481.47
9698071,3,24.0,15.0,42.0,5.0,53.5,F,3.0,147864.18
8340850,7,28.0,7.0,42.0,15.0,69.5,F,2.0,94970.66
5410293,3,24.0,15.0,42.0,11.0,62.0,M,2.0,988184.81
2854662,3,24.0,15.0,42.0,8.0,60.0,M,2.0,107323.42
6400618,3,24.0,15.0,42.0,7.0,56.5,F,3.0,1341522.7999999998
5180865,3,24.0,15.0,42.0,14.0,56.5,F,2.0,103085.04
4451593,7,28.0,7.0,42.0,20.0,51.5,M,3.0,93336.28
2105107,7,28.0,7.0,42.0,13.0,41.5,M,2.0,43437.75
9686977,7,28.0,7.0,42.0,16.0,40.5,M,2.0,67929.86
5478643,3,24.0,15.0,42.0,20.0,71.0,F,2.0,73422.26999999999
5234879,7,28.0,7.0,42.0,15.0,43.5,M,2.0,106136.58
5485112,7,28.0,7.0,42.0,21.0,59.5,F,2.0,73603.64
2081422,3,24.0,15.0,42.0,26.0,76.0,M,3.0,670961.63
2081243,3,24.0,15.0,42.0,16.0,75.0,F,2.0,118839.73
4139697,3,24.0,15.0,42.0,32.0,69.0,M,3.0,157300.28999999998
4598472,3,24.0,15.0,42.0,14.0,63.5,F,3.0,111250.84
5230466,3,24.0,15.0,42.0,11.0,58.5,F,2.0,39904.39
8406619,3,24.0,15.0,42.0,21.0,74.5,F,3.0,138750.8
8757456,3,24.0,15.0,42.0,18.0,22.5,F,3.0,50876.88
2779552,3,24.0,15.0,42.0,30.0,62.5,M,3.0,189595.1
6218926,3,24.0,15.0,42.0,14.0,54.5,M,2.0,480207.9
6219066,3,24.0,15.0,42.0,15.0,49.0,M,2.0,141840.7
2204440,3,24.0,15.0,42.0,6.0,43.0,F,2.0,137305.41999999998
1919426,7,28.0,7.0,42.0,16.0,53.5,F,2.0,91139.86
6224817,3,24.0,15.0,42.0,16.0,53.5,M,4.0,809133.9
4641060,7,28.0,7.0,42.0,33.0,58.5,F,2.0,40487.12
4228010,3,24.0,15.0,42.0,13.0,51.0,F,3.0,838478.06
6233518,3,24.0,15.0,42.0,5.0,65.5,F,2.0,202651.33
4642975,3,24.0,15.0,42.0,22.0,53.5,F,2.0,978145.45
2739169,3,24.0,15.0,42.0,4.0,67.0,F,2.0,23965.32
2736294,3,24.0,15.0,42.0,15.0,39.5,M,2.0,28533.45
7508773,7,28.0,7.0,42.0,12.0,47.5,F,2.0,406854.63
2249600,3,24.0,15.0,42.0,22.0,54.5,M,3.0,536663.39
4308297,3,24.0,15.0,42.0,19.0,72.5,M,2.0,134666.88
8670426,3,24.0,15.0,42.0,13.0,36.5,M,2.0,35232.8
8405623,3,24.0,15.0,42.0,13.0,48.5,F,2.0,150966.38
2678474,7,28.0,7.0,42.0,15.0,67.0,F,2.0,36104.06
8644587,3,24.0,15.0,42.0,13.0,59.0,F,2.0,151553.47999999998
4674924,3,24.0,15.0,42.0,32.0,64.5,F,2.0,53409.8
5518059,3,24.0,15.0,42.0,26.0,66.5,F,2.0,76152.26
8832215,3,24.0,15.0,42.0,9.0,48.5,F,2.0,61582.23
2390279,3,24.0,15.0,42.0,10.0,41.0,F,2.0,68628.70999999999
2397151,3,24.0,15.0,42.0,23.0,62.5,M,2.0,61298.66
7295638,3,24.0,15.0,42.0,3.0,38.5,M,2.0,99241.56
2614271,3,24.0,15.0,42.0,13.0,35.0,F,2.0,46413.16
9925748,3,24.0,15.0,42.0,13.0,58.5,M,3.0,40342.87
5357196,3,24.0,15.0,42.0,15.0,49.5,M,3.0,237822.72
6129501,3,24.0,15.0,42.0,20.0,79.0,F,3.0,61395.97
2594560,3,24.0,15.0,42.0,20.0,56.0,M,2.0,39245.03
9651358,3,24.0,15.0,42.0,20.0,45.5,M,2.0,35461.58
6982528,3,24.0,15.0,42.0,28.0,76.5,M,2.0,112540.71
1987005,3,24.0,15.0,42.0,20.0,41.5,F,3.0,3736556.05
5349080,3,24.0,15.0,42.0,22.0,43.5,M,3.0,171413.07
8864029,3,24.0,15.0,42.0,13.0,50.5,M,2.0,288862.09
2937341,7,28.0,7.0,42.0,16.0,41.5,F,2.0,108300.62
6116021,3,24.0,15.0,42.0,12.0,50.5,F,2.0,121499.33
8500602,3,24.0,15.0,42.0,20.0,35.5,F,3.0,30082.41
4100291,3,24.0,15.0,42.0,13.0,62.0,F,3.0,242646.15
7606952,3,24.0,15.0,42.0,4.0,27.5,M,2.0,40276.73
2069002,3,24.0,15.0,42.0,20.0,71.0,M,3.0,96566.37
8612311,3,24.0,15.0,42.0,35.0,54.0,M,2.0,115813.73
8639638,3,24.0,15.0,42.0,21.0,63.0,F,3.0,521593.47
6901566,3,24.0,15.0,42.0,19.0,71.5,M,2.0,351981.93
2880251,3,24.0,15.0,42.0,10.0,28.5,M,2.0,104559.93
9884508,7,28.0,7.0,42.0,9.0,31.5,F,2.0,54983.02
2882250,3,24.0,15.0,42.0,22.0,68.5,M,3.0,314719.7
5170497,3,24.0,15.0,42.0,9.0,39.5,M,4.0,547018.86
484325,3,24.0,15.0,42.0,25.0,58.5,M,2.0,575861.4
7598157,7,28.0,7.0,42.0,15.0,47.0,F,2.0,96824.13
6156904,3,24.0,15.0,42.0,19.0,46.5,M,3.0,1798748.27
159728,3,24.0,15.0,42.0,13.0,52.0,F,2.0,268991.34
8815733,3,24.0,15.0,42.0,20.0,65.5,M,2.0,162757.59000000003
7000312,3,24.0,15.0,42.0,26.0,22.0,M,2.0,40760.58
8820481,7,28.0,7.0,42.0,15.0,53.5,M,2.0,26151.11
508099,3,24.0,15.0,42.0,5.0,55.0,M,4.0,258203.29
6457559,3,24.0,15.0,42.0,24.0,67.0,F,2.0,172166.81
2906578,3,24.0,15.0,42.0,5.0,28.5,F,2.0,50462.22
5260884,7,28.0,7.0,42.0,5.0,51.5,M,2.0,127524.45
8905187,7,28.0,7.0,42.0,12.0,50.5,M,2.0,54465.88
5429291,3,24.0,15.0,42.0,13.0,26.0,M,2.0,96161.04
9143192,3,24.0,15.0,42.0,11.0,23.5,M,3.0,284265.34
758089,7,28.0,7.0,42.0,15.0,71.0,M,2.0,25129.38
7196149,7,28.0,7.0,42.0,9.0,28.0,F,2.0,31688.39
4991811,3,24.0,15.0,42.0,14.0,51.0,M,2.0,113028.19
1407121,3,24.0,15.0,42.0,13.0,48.5,M,2.0,55953.08
816572,3,24.0,15.0,42.0,5.0,47.5,F,3.0,89201.26999999999
3246048,3,24.0,15.0,42.0,18.0,60.0,F,2.0,208383.44
3949788,3,24.0,15.0,42.0,15.0,48.5,M,2.0,29275.31
9552912,7,28.0,7.0,42.0,8.0,59.5,F,2.0,30077.77
1741632,3,24.0,15.0,42.0,5.0,24.0,F,2.0,46664.25
5896467,7,28.0,7.0,42.0,15.0,67.0,F,2.0,36858.25
3731938,3,24.0,15.0,42.0,13.0,37.5,M,2.0,26348.56
1001212,3,24.0,15.0,42.0,11.0,42.5,M,3.0,146271.51
1433649,3,24.0,15.0,42.0,12.0,68.0,M,2.0,761763.75
7862915,3,24.0,15.0,42.0,14.0,56.5,M,2.0,70602.95
3672168,3,24.0,15.0,42.0,9.0,64.0,M,2.0,1074259.0699999998
1593738,7,28.0,7.0,42.0,16.0,56.0,M,2.0,264069.69
3038711,3,24.0,15.0,42.0,29.0,36.5,M,4.0,106252.57
3644013,3,24.0,15.0,42.0,22.0,73.0,M,2.0,143397.21
9290249,7,28.0,7.0,42.0,8.0,36.5,M,2.0,89563.66
3374318,7,28.0,7.0,42.0,18.0,59.0,F,3.0,172706.02000000002
7697945,3,24.0,15.0,42.0,17.0,41.0,M,3.0,295784.56
3229964,3,24.0,15.0,42.0,10.0,68.5,F,2.0,168384.99
1856109,3,24.0,15.0,42.0,12.0,40.0,M,2.0,123882.68
6507136,3,24.0,15.0,42.0,16.0,73.5,F,2.0,30967.12
1605977,3,24.0,15.0,42.0,15.0,66.5,M,5.0,1463395.19
4860338,3,24.0,15.0,42.0,19.0,36.0,M,3.0,271847.56
7887617,3,24.0,15.0,42.0,19.0,48.0,M,2.0,26390.61
3888366,3,24.0,15.0,42.0,27.0,68.5,M,2.0,261140.45
3393250,3,24.0,15.0,42.0,11.0,42.5,F,2.0,180967.68
5877948,3,24.0,15.0,42.0,19.0,46.0,M,2.0,125724.11
4822628,3,24.0,15.0,42.0,9.0,56.0,F,2.0,36044.26
5873730,3,24.0,15.0,42.0,33.0,65.5,M,2.0,102987.91
1001339,3,24.0,15.0,42.0,18.0,60.0,M,3.0,197367.7
8040493,3,24.0,15.0,42.0,21.0,18.5,M,4.0,56535.01
5768962,7,28.0,7.0,42.0,20.0,73.5,M,2.0,45442.8
3288926,3,24.0,15.0,42.0,4.0,21.5,M,2.0,75712.29000000001
9372934,3,24.0,15.0,42.0,10.0,57.5,M,2.0,73092.54000000001
3917048,3,24.0,15.0,42.0,17.0,64.0,M,3.0,296627.49
9114126,3,24.0,15.0,42.0,23.0,62.5,F,3.0,63077.26
7147586,3,24.0,15.0,42.0,10.0,68.5,M,2.0,1044361.71
9518630,3,24.0,15.0,42.0,8.0,56.0,F,2.0,86022.2
5100305,3,24.0,15.0,42.0,9.0,23.5,F,3.0,88683.75
8072283,7,28.0,7.0,42.0,9.0,45.5,F,2.0,40790.5
8962371,7,28.0,7.0,42.0,16.0,64.0,F,2.0,130030.65
5925382,3,24.0,15.0,42.0,9.0,60.0,F,2.0,77683.51999999999
3702571,3,24.0,15.0,42.0,16.0,57.5,F,2.0,38339.77
1495501,7,28.0,7.0,42.0,11.0,35.5,M,2.0,55659.32
3085181,7,28.0,7.0,42.0,5.0,28.5,M,3.0,82724.23
7829676,3,24.0,15.0,42.0,22.0,38.5,M,7.0,99703.69
4862909,3,24.0,15.0,42.0,26.0,30.5,F,4.0,30800.16
8057419,3,24.0,15.0,42.0,26.0,33.0,M,3.0,165492.53999999998
6046408,3,24.0,15.0,42.0,19.0,41.0,F,4.0,124461.16
1775681,3,24.0,15.0,42.0,8.0,57.0,M,3.0,379979.29
5017082,3,24.0,15.0,42.0,20.0,46.5,F,3.0,93097.49
1016073,3,24.0,15.0,42.0,11.0,37.5,M,2.0,41100.55
9342718,3,24.0,15.0,42.0,13.0,59.5,F,2.0,44791.09
5595590,7,28.0,7.0,42.0,35.0,64.5,M,2.0,63129.8
3935125,3,24.0,15.0,42.0,22.0,65.5,M,5.0,1805744.66
5732104,3,24.0,15.0,42.0,21.0,60.5,M,3.0,135053.68
1464670,3,24.0,15.0,42.0,10.0,31.5,M,2.0,92597.04
1460648,3,24.0,15.0,42.0,24.0,40.5,F,5.0,121700.66
1095432,3,24.0,15.0,42.0,9.0,24.5,M,2.0,36879.37
9093278,3,24.0,15.0,42.0,20.0,42.5,M,2.0,52384.37
1545935,3,24.0,15.0,42.0,4.0,24.0,F,3.0,52280.32
4765130,3,24.0,15.0,42.0,23.0,56.5,F,2.0,123894.7
6704467,3,24.0,15.0,42.0,16.0,54.5,F,2.0,23931.63
7789966,7,28.0,7.0,42.0,13.0,73.0,F,2.0,97518.33
4898283,3,24.0,15.0,42.0,21.0,54.5,F,2.0,44926.53
1867524,3,24.0,15.0,42.0,15.0,42.5,M,2.0,175633.40000000002
7108897,3,24.0,15.0,42.0,31.0,71.5,M,3.0,758713.37
886616,3,24.0,15.0,42.0,14.0,49.5,F,2.0,53541.36
3824926,3,24.0,15.0,42.0,15.0,64.5,M,3.0,322888.96
9224100,7,28.0,7.0,42.0,28.0,62.5,M,2.0,152644.06
684687,7,28.0,7.0,42.0,11.0,46.5,F,2.0,124487.58
8991228,3,24.0,15.0,42.0,13.0,84.0,M,2.0,28303.63
681269,3,24.0,15.0,42.0,13.0,70.0,M,2.0,2014316.95
4803915,3,24.0,15.0,42.0,5.0,50.0,M,2.0,33363.02
7976421,3,24.0,15.0,42.0,22.0,42.0,F,4.0,163513.18
1245728,3,24.0,15.0,42.0,43.0,59.0,M,3.0,639193.4600000001
7775121,3,24.0,15.0,42.0,8.0,32.5,M,2.0,442119.29
675622,3,24.0,15.0,42.0,25.0,62.0,F,3.0,38296.52
1715789,3,24.0,15.0,42.0,13.0,34.5,M,4.0,255330.03
6070645,3,24.0,15.0,42.0,17.0,65.0,M,2.0,32665.42
5841087,7,28.0,7.0,42.0,15.0,42.0,M,2.0,39846.58
7963969,3,24.0,15.0,42.0,22.0,54.5,M,3.0,460148.67
3529675,7,28.0,7.0,42.0,24.0,50.5,M,2.0,27864.73
7187334,7,28.0,7.0,42.0,9.0,33.5,M,2.0,91085.13
9239126,3,24.0,15.0,42.0,16.0,69.5,M,3.0,153598.82
7072762,3,24.0,15.0,42.0,16.0,27.0,F,2.0,65085.52
6653427,3,24.0,15.0,42.0,23.0,52.5,F,3.0,561725.24
9239536,3,24.0,15.0,42.0,24.0,50.5,F,2.0,72348.84
5564419,3,24.0,15.0,42.0,5.0,73.5,M,2.0,377121.21
8527986,3,24.0,15.0,42.0,12.0,54.0,F,2.0,81384.65
5832478,3,24.0,15.0,42.0,12.0,42.0,F,2.0,65933.63
5812215,3,24.0,15.0,42.0,12.0,25.5,F,2.0,29374.65
